,med.train_20.csv
7169,0.2739257761142482
7170,0.29069660278765597
7171,0.18238118867703945
7172,0.2281188859989276
7173,0.29936221091857695
7174,0.3246278274795368
7175,0.24480934732041404
7176,0.2865203877918917
7177,
7178,0.26050856410719725
7179,0.17915681948029838
7180,0.2241476354684796
7181,0.4231484170877253
7182,0.00012167472463064932
7183,
7184,
7185,0.2657160409591903
7186,0.3013591571937182
7187,0.24096550256953886
7188,
7189,0.283337863665568
7190,0.29884391265618504
7191,
7192,0.2379152324528221
7193,0.21747318398529658
7194,0.22650902137671103
7195,0.27577363192552207
7196,0.35654649940116745
7197,0.1703075353895791
7198,0.2656414576794205
7199,0.2510228796469318
7200,0.27572913872764415
7201,0.24104976715674287
7202,0.31960771419988165
7203,0.2768147108831719
7204,
7205,
7206,0.24497775936473698
7207,
7208,0.2551810823549593
7209,0.23419495091491838
7210,0.2668013260881422
7211,0.23897977277908033
7212,0.22483620844698704
7213,0.2511583147411037
7214,0.3509646285796836
7215,0.3133233003628906
7216,0.26738703128232233
7217,0.2583272468968818
7218,0.2628177945234832
7219,0.31525113794589843
7220,0.2199925916682799
7221,0.24206337438705505
7222,0.30572082502659126
7223,0.30160628356559915
7224,0.24968533840318952
7225,0.2836972373570661
7226,0.2952893627732158
7227,0.34248763593250797
7228,0.4021093933572901
7229,0.21388662041094264
7230,0.2116355963326949
7231,0.2509375549112889
7232,0.3038203432620179
7233,0.23265904423118222
7234,0.20925922095399918
7235,0.24587496829386624
7236,0.27578723300216035
7237,0.3342161152611537
7238,0.2715320173712773
7239,0.24482618307140291
7240,
7241,0.21321060913248258
7242,0.3073527079927113
7243,
7244,0.28423279980518545
7245,0.2987452892864064
7246,0.298532176458571
7247,0.2325588117728966
7248,0.3952924909942678
7249,
7250,0.37948415143410974
7251,0.24972436886554672
7252,0.23297260892560123
7253,0.13707086970220417
7254,0.22928715227232332
7255,0.2659430416573392
7256,
7257,0.21517050964947115
7258,0.33310691570468676
7259,0.20416902032446416
7260,0.2213327325773381
7261,0.2967874057180324
7262,0.33180296895714056
7263,0.28904182589070504
7264,0.4495136116342999
7265,
7266,0.33421402091283525
7267,0.20949714166019862
7268,0.35249316566151245
7269,0.2342598364006464
7270,0.15702334884579305
7271,0.21672005082589485
7272,0.27213172708439193
7273,0.18409124284953826
7274,0.27634710427627085
7275,0.2141255137114345
7276,0.3100427601571246
7277,0.2237048083585249
7278,0.31569537470180964
7279,0.23354199192792469
7280,0.2844067595284786
7281,0.2609884116717419
7282,0.21797314606490603
7283,0.14670400624396485
7284,0.23567716274007677
7285,0.2335267363932353
7286,0.25566259234524447
7287,0.19197506661549302
7288,0.43974242660662577
7289,0.29684496592442833
7290,
7291,0.24443899235701128
7292,0.37316633043577874
7293,0.2860421426374393
7294,0.2475787866900181
7295,0.19534337334550622
7296,0.2423765626670571
7297,0.1600609548514772
7298,0.2658884802641004
7299,0.22463203616263272
7300,0.29743888507835725
7301,0.23217874408327055
7302,0.2587607855772034
7303,0.2217049237304055
7304,0.22382412511962002
7305,0.22878917810881505
7306,0.2484724809190767
7307,0.2373565964291171
7308,0.24712963174276192
7309,0.27840030565212603
7310,0.36764585192360166
7311,0.29486953817416106
7312,0.2669635627942918
7313,
7314,0.25590958639666295
7315,0.2325811731810099
7316,0.31819272762350503
7317,0.36395562921378566
7318,0.27917572476631913
7319,0.2315650120061311
7320,0.29547395318897307
7321,0.31058469691209
7322,0.24853026764258013
7323,0.17623846343318095
7324,0.310894687867333
7325,0.19995857637214964
7326,0.24910680635573068
7327,0.28138436071576456
7328,0.2729935963214677
7329,0.2689223042566504
7330,0.24437453189931435
7331,0.2589582275870248
7332,0.2315899854765261
7333,0.19489585891485728
7334,0.20978368020013904
7335,0.42034841450432503
7336,0.18766028600230988
7337,0.2555932154187879
7338,0.1894844766324303
7339,0.3265933213086939
7340,0.29845863912877557
7341,0.23433825283686205
7342,0.2838506960174655
7343,
7344,0.31655947071324264
7345,0.25178240317114653
7346,0.2835061426656509
7347,0.2864031705361837
7348,0.2398432939056886
7349,0.3421035348806686
7350,0.415084172372011
7351,0.2653497688288964
7352,0.2535751477053846
7353,0.2287841100142829
7354,
7355,0.30343890788048533
7356,0.21376533352737226
7357,0.27585614416888005
7358,0.30296098155475437
7359,0.2434143531675883
7360,0.18914865341109655
7361,0.24749155247769794
7362,0.29642582257514427
7363,0.19992475046536518
7364,0.24474876069839235
7365,0.2402772392043947
7366,0.4047166809389542
7367,0.2524424162406529
7368,0.28405264638697014
7369,0.27049909513925985
7370,0.16657486571096358
7371,0.30404874984095
7372,0.18595706539691592
7373,0.2419433539878929
7374,0.2948236419369611
7375,0.23176721244682297
7376,0.29438800000346765
7377,0.2356679794428176
7378,0.3409571327550225
7379,0.24972362099865353
7380,0.1563454568176711
7381,0.2652258087712036
7382,
7383,0.3132476616498734
7384,0.23105110863625067
7385,0.3308100878093937
7386,0.25800848883737204
7387,
7388,0.27305277111844906
7389,0.35412098908335166
7390,0.286943898286379
7391,0.311592296462187
7392,0.2913544846477113
7393,
7394,0.28406992277248877
7395,
7396,0.2854623467946714
7397,0.2741917793977017
7398,0.27720979515608246
7399,0.25022070183451395
7400,0.18499654191986592
7401,0.09265558759664738
7402,0.2392741343169288
7403,0.35524659828236604
7404,0.22425659647725216
7405,0.2841911503954989
7406,0.29376053031256155
7407,0.33669804651475765
7408,0.2681881088164657
7409,0.36185777365535743
7410,0.2230649368532236
7411,0.21872066969537907
7412,0.25675144929251126
7413,0.2994114778286917
7414,0.20409159119096876
7415,
7416,0.288080919989563
7417,0.27696101850657096
7418,0.237499322573267
7419,0.2760577810221032
7420,0.3436578990154433
7421,0.24002410257983586
7422,0.2335619676257873
7423,0.18419937890171278
7424,0.24112749132479605
7425,0.1946150133865001
7426,0.2592842856650648
7427,0.2332025601340817
7428,0.356531532541952
7429,0.2525395010270013
7430,0.22269837692130345
7431,0.15743078732701887
7432,0.24995438931453806
7433,0.18319477316124233
7434,0.24877013933730485
7435,
7436,
7437,0.17612761963903856
7438,0.2535436913588015
7439,0.25443170376968416
7440,0.37593235741236464
7441,0.2968259202040895
7442,0.21163026698832954
7443,0.26979913328136895
7444,0.1898519782596847
7445,0.251947519546194
7446,0.25726550588914443
7447,0.20777037561416034
7448,0.2887593314671928
7449,0.2203685576707779
7450,0.25370578978748914
7451,0.23214543788070463
7452,0.31760928549096556
7453,0.27402829810235374
7454,0.3227889467572356
7455,0.2974390680889828
7456,0.22622189056953879
7457,0.2127252770506347
7458,
7459,0.22340598725173255
7460,0.44175415728700174
7461,0.24323777445375938
7462,0.3612054545288671
7463,
7464,0.47242991849531446
7465,0.2546942047989015
7466,0.26270170678808236
7467,0.2703788745867123
7468,0.2893020558653395
7469,0.4150888115596396
7470,0.25045086696190366
7471,0.29619557487868176
7472,
7473,0.2236971336222945
7474,0.282409420607761
7475,0.3461827721062307
7476,0.22179879916519996
7477,
7478,0.2446519408832175
7479,0.3169783286000406
7480,0.4506169779385504
7481,0.2309158924565643
7482,0.24438372400404063
7483,0.20999530970212754
7484,0.24494569125679977
7485,0.29087042223157367
7486,0.32778001558858705
7487,
7488,
7489,0.3723157952348054
7490,0.43404498054942986
7491,0.24143612148322235
7492,0.253817403983737
7493,0.24105831168454728
7494,0.26125508721325796
7495,0.18326922995800388
7496,0.23138209977756552
7497,0.33114059514589667
7498,0.48152375983971696
7499,0.27690901416642744
7500,0.21827788817342886
7501,0.36896830379932866
7502,0.30381337076718806
7503,0.27415248875732134
7504,0.16475748144323366
7505,0.2695566112050183
7506,0.23760108568068394
7507,0.2332194710719555
7508,0.21957917381419545
7509,0.22425615099238116
7510,
7511,
7512,0.2303796056225219
7513,0.2242702151498377
7514,0.2321753450139682
7515,0.24402480148807426
7516,0.2642542169569634
7517,0.5520071159347167
7518,0.23740263236001546
7519,0.2552116396760946
7520,0.20468090261946792
7521,0.24743074987774527
7522,0.28004100428247536
7523,0.30965284177475505
7524,0.19753509539206926
7525,
7526,0.2780710862342588
7527,0.3241710397272767
7528,0.4189710166655114
7529,
7530,0.291677341823122
7531,0.3315476379624823
7532,0.32032534551771885
7533,0.2521056597352571
7534,0.22450166262145144
7535,0.27590878892166126
7536,0.20451852657290293
7537,0.21656973381135103
7538,0.24026874647275576
7539,0.24453731673429357
7540,0.28119447876541936
7541,0.2520066568895093
7542,0.20911048183729652
7543,0.25328780215520297
7544,0.2878795812456726
7545,0.40457933727386186
7546,0.28778389335803256
7547,0.4474739311195488
7548,0.25268834082640046
7549,
7550,0.4078987687383143
7551,0.25000487750890155
7552,0.30615038604389033
7553,0.23781420210491
7554,0.24832409564116587
7555,0.42746131334430937
7556,
7557,0.2183513012098448
7558,0.19767647675986322
7559,0.22278429707650582
7560,0.6992516468229626
7561,0.2567186777355388
7562,0.2716185494037485
7563,0.39808018212603913
7564,0.24443324810800449
7565,0.28865595223685303
7566,0.30154941774083543
7567,0.21464296143764094
7568,0.24840843337262053
7569,0.2747620697995473
7570,0.26210958527767714
7571,0.2945539647470826
7572,0.35796082438648424
7573,0.22934052931625426
7574,0.17555941505295958
7575,0.4626558135987555
7576,0.2953892357079436
7577,0.2752511890271805
7578,0.21442831519760863
7579,0.22243091996725695
7580,0.3034841477932855
7581,0.26914409308681997
7582,0.22365529031591702
7583,0.10984487952637978
7584,0.21868698707222045
7585,0.2807953020543231
7586,0.23638842112743896
7587,0.23999124386898518
7588,0.1862100178581937
7589,0.24340256310187935
7590,
7591,0.2189731003501202
7592,0.2536878615006861
7593,0.24374740410856
7594,0.4193005608645528
7595,0.2748605030470085
7596,0.25765669958496773
7597,0.29007451919472893
7598,0.2606625013415502
7599,
7600,0.31617501911918444
7601,0.21197208432598635
7602,0.1830581794250694
7603,0.2988653831681173
7604,0.3335260489377666
7605,0.2611316168312121
7606,0.2696280051244998
7607,0.20147611771524931
7608,0.25858098810174424
7609,0.22182416309243025
7610,
7611,0.36985902932049786
7612,0.27265837060665254
7613,0.17013310108599589
7614,0.24751715106647598
7615,0.28541943312218065
7616,0.30789673489972647
7617,0.2556534349090841
7618,0.21373589016261385
7619,
7620,
7621,
7622,0.2812529394665939
7623,0.19318182148409235
7624,0.2474629399940148
7625,0.30168339721826753
7626,0.3392858410704953
7627,0.40636164952627885
7628,0.20987481713156675
7629,0.21884193351040115
7630,0.17749473324544573
7631,0.25117485996751787
7632,0.21360134175774115
7633,0.24683287533336273
7634,0.2512143355396875
7635,0.31889625588492
7636,
7637,0.25690299780941483
7638,0.2603896505103034
7639,
7640,0.3555612586965671
7641,
7642,0.20005108103168534
7643,0.2954115164596627
7644,0.24433169749620842
7645,0.20580971146990668
7646,0.2251715269065493
7647,0.26262153170926106
7648,0.28229587176087323
7649,0.2770765264550217
7650,0.1972948029374212
7651,0.29459420132695546
7652,0.23356638059246615
7653,0.2739487173103944
7654,0.3606833165941786
7655,0.24284559035106312
7656,0.23378068960571674
7657,0.2986232633524877
7658,0.2565087748488991
7659,0.2321723277213813
7660,0.4228201685611963
7661,0.24991403951779356
7662,0.23228506464635978
7663,0.20684153016941964
7664,0.343240947016879
7665,0.23357489197258197
7666,
7667,0.24292809580927555
7668,0.13825030609001854
7669,0.3546402577913981
7670,0.35280061519052097
7671,0.32972415556653933
7672,0.23439109627785137
7673,0.17143499859558253
7674,0.24165202013058107
7675,0.25610076634839596
7676,0.26643237442027445
7677,0.28092716490084035
7678,0.2914104730625806
7679,0.1973261162633403
7680,0.27936944793177787
7681,0.20394671761101613
7682,0.24498355596676957
7683,0.16975894010734183
7684,
7685,0.30593455952362514
7686,0.28243617664733023
7687,0.20000363562828405
7688,0.18494248154341764
7689,0.29068463727127136
7690,0.24433681705951482
7691,0.2270758615103603
7692,0.22060710822901053
7693,0.2551961401698968
7694,
7695,0.18092021092730104
7696,0.22020372491329632
7697,0.18890347025597376
7698,0.25645059637932155
7699,0.25214625874768704
7700,0.2968684360830358
7701,0.35984458237454797
7702,0.20539799152128202
7703,0.2404992055764812
7704,0.36207172904268325
7705,0.44068824798952444
7706,0.284004152860981
7707,0.24524346504924244
7708,0.2142843574352542
7709,0.19763561856188427
7710,0.20933779556093723
7711,0.2626339812783134
7712,0.2656916528715326
7713,0.28289514740132404
7714,0.5326027279592491
7715,0.24461269380137207
7716,0.35443879592698246
7717,0.2156362716886695
7718,0.15171443235939885
7719,0.16235487287357875
7720,0.17815116189617441
7721,0.2830129632823376
7722,0.2663214377101416
7723,
7724,0.19401313793914488
7725,0.2748227714190963
7726,0.24983003483176547
7727,0.23723856808132182
7728,0.22968251472123535
7729,0.27238094374231947
7730,0.17289853381334463
7731,0.2530580356225075
7732,0.2587070236712188
7733,0.26561916732877267
7734,0.31338832952434514
7735,0.3198881780199976
7736,0.14059423472286559
7737,0.24865850813778168
7738,0.28039680567432723
7739,0.3983294601612274
7740,0.2541661218973358
7741,0.2531339434429922
7742,0.30107649007638204
7743,0.3329088630258502
7744,
7745,0.36657856107949094
7746,0.3545388066629658
7747,0.2223533395914017
7748,0.3226275858910893
7749,0.2746497072881101
7750,0.38394751032155006
7751,0.2762483257826822
7752,0.2389341617252605
7753,
7754,0.26986671096112647
7755,0.1896761503894634
7756,0.35128738843646845
7757,0.2671513849208651
7758,
7759,0.26118255408304225
7760,0.2591911866767148
7761,0.1899615260295222
7762,
7763,0.22942314373228379
7764,0.2743098867431355
7765,0.24861458076065557
7766,0.253560552629043
7767,0.3045625163910579
7768,0.2849796653548887
7769,0.22941959342453988
7770,0.3163558453288986
7771,0.2792857907111369
7772,0.3096578258114837
7773,0.3023442300782473
7774,0.22469948181247312
7775,0.27657758328989157
7776,0.2020726660760921
7777,0.21189461756279115
7778,0.21053938670587835
7779,0.21749901815923256
7780,0.2116134634807174
7781,0.2506159386471457
7782,0.3130265178100794
7783,0.23217966905500653
7784,0.25366305208856865
7785,0.24312202397527738
7786,0.28427403169118626
7787,0.20958783879964415
7788,0.386763618067112
7789,0.2590438453226941
7790,0.22553631447835842
7791,0.2558877597884721
7792,0.2603209817218265
7793,0.22146995182806417
7794,0.23180507949032203
7795,0.2357644682992308
7796,0.24678749229836272
7797,0.2352786476418649
7798,0.27818026168334753
7799,0.287870853440923
7800,0.18411252475179407
7801,0.23608354857596947
7802,0.19305853857980448
7803,0.10921028491192364
7804,0.23285204943108118
7805,0.32940441368626405
7806,0.21640792698674094
7807,0.2411800895450985
7808,0.2396599135562274
7809,0.20081327490862233
7810,0.3119440270708508
7811,0.24495363788859525
7812,0.2553190542842855
7813,0.2969437100977853
7814,0.25711268444086866
7815,0.21466815950627516
7816,0.22755356798420445
7817,0.17647598329938963
7818,0.1809616625301501
7819,0.21031326333187927
7820,0.19815219652282778
7821,0.2546145678403242
7822,
7823,0.18261067334787628
7824,0.28291241942242384
7825,0.28835501493214666
7826,0.24447206382566844
7827,0.21876252490878245
7828,
7829,0.23361791903694684
7830,0.19356474888340736
7831,0.2634926485944411
7832,0.19984813724407802
7833,0.23168067618471366
7834,0.3521704538183825
7835,0.24181975323107763
7836,0.21730545393516965
7837,0.28713825057040243
7838,0.28963589052203687
7839,
7840,
7841,0.2394329216105009
7842,0.2397990257539333
7843,0.23524058585578012
7844,0.17811204216283105
7845,0.3154886293937319
7846,
7847,0.16914715129967695
7848,0.24556517092571828
7849,0.29858324821059223
7850,0.21050688362881498
7851,0.2003833027858869
7852,0.25373589172772715
7853,0.20635511143829344
7854,0.2313903146829508
7855,0.37582726893266993
7856,0.3607813173981267
7857,0.24501690868223258
7858,0.26985516570555823
7859,0.32693802929828186
7860,0.20948985007295362
7861,0.09283788328400355
7862,0.2577821768104196
7863,0.18104374861434303
7864,0.2509523170420729
7865,0.19967647390159526
7866,0.25158781389165585
7867,0.18843596817923236
7868,0.269031914914306
7869,0.2435712578812923
7870,0.24111308797118625
7871,0.1814254443864547
7872,0.27150415685549867
7873,0.37271155200128625
7874,0.1445574033519721
7875,0.21996653938629218
7876,0.26194706006393986
7877,0.22434292366811937
7878,0.2829359980634225
7879,0.2522415246120546
7880,0.21948225937027832
7881,0.39129759735438074
7882,0.23114837958070245
7883,0.2658903149655726
